timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 19:59:29.558, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 136.34 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.608, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 123.29 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.659, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 123.29 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.709, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 102.17 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.759, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 102.17 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.809, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 98.83 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.859, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 98.83 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.910, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 91.97 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:29.960, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 91.97 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.010, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 75.65 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.060, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 75.65 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.111, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 75.72 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.161, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 75.72 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.211, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 74.88 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.261, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 74.88 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.311, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 74.53 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.362, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 74.53 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.412, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 76.12 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.462, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 76.12 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.512, 0, NVIDIA GeForce RTX 4090, 545.23.08, 19 %, 24564 MiB, 22718 MiB, 83.79 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.562, 0, NVIDIA GeForce RTX 4090, 545.23.08, 19 %, 24564 MiB, 22718 MiB, 83.79 W, 54, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.613, 0, NVIDIA GeForce RTX 4090, 545.23.08, 19 %, 24564 MiB, 22718 MiB, 104.54 W, 55, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:30.663, 0, NVIDIA GeForce RTX 4090, 545.23.08, 19 %, 24564 MiB, 22718 MiB, 131.09 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:30.748, 0, NVIDIA GeForce RTX 4090, 545.23.08, 87 %, 24564 MiB, 22718 MiB, 131.09 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:30.798, 0, NVIDIA GeForce RTX 4090, 545.23.08, 87 %, 24564 MiB, 22718 MiB, 132.15 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:30.848, 0, NVIDIA GeForce RTX 4090, 545.23.08, 87 %, 24564 MiB, 22718 MiB, 132.15 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:30.898, 0, NVIDIA GeForce RTX 4090, 545.23.08, 87 %, 24564 MiB, 22718 MiB, 131.66 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:30.948, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 131.66 W, 48, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:30.999, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 131.72 W, 48, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.049, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 131.72 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.099, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22718 MiB, 137.35 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.149, 0, NVIDIA GeForce RTX 4090, 545.23.08, 17 %, 24564 MiB, 22718 MiB, 137.35 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.199, 0, NVIDIA GeForce RTX 4090, 545.23.08, 17 %, 24564 MiB, 22718 MiB, 154.69 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.250, 0, NVIDIA GeForce RTX 4090, 545.23.08, 17 %, 24564 MiB, 22718 MiB, 154.69 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.300, 0, NVIDIA GeForce RTX 4090, 545.23.08, 17 %, 24564 MiB, 22718 MiB, 158.40 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.350, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 158.40 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.400, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 170.11 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.450, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 170.11 W, 54, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.501, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 187.90 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.551, 0, NVIDIA GeForce RTX 4090, 545.23.08, 66 %, 24564 MiB, 22718 MiB, 187.90 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.601, 0, NVIDIA GeForce RTX 4090, 545.23.08, 66 %, 24564 MiB, 22718 MiB, 185.14 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.651, 0, NVIDIA GeForce RTX 4090, 545.23.08, 66 %, 24564 MiB, 22718 MiB, 185.14 W, 54, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.701, 0, NVIDIA GeForce RTX 4090, 545.23.08, 66 %, 24564 MiB, 22718 MiB, 173.16 W, 57, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.751, 0, NVIDIA GeForce RTX 4090, 545.23.08, 32 %, 24564 MiB, 22718 MiB, 173.16 W, 55, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.802, 0, NVIDIA GeForce RTX 4090, 545.23.08, 32 %, 24564 MiB, 22718 MiB, 165.43 W, 56, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.861, 0, NVIDIA GeForce RTX 4090, 545.23.08, 32 %, 24564 MiB, 22718 MiB, 165.43 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.911, 0, NVIDIA GeForce RTX 4090, 545.23.08, 32 %, 24564 MiB, 22718 MiB, 187.58 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:31.961, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22718 MiB, 187.58 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:32.011, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22718 MiB, 179.46 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.062, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22718 MiB, 179.46 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.112, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22718 MiB, 198.88 W, 55, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.162, 0, NVIDIA GeForce RTX 4090, 545.23.08, 44 %, 24564 MiB, 22718 MiB, 198.88 W, 52, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.212, 0, NVIDIA GeForce RTX 4090, 545.23.08, 44 %, 24564 MiB, 22718 MiB, 212.03 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:32.262, 0, NVIDIA GeForce RTX 4090, 545.23.08, 44 %, 24564 MiB, 22718 MiB, 212.03 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:32.312, 0, NVIDIA GeForce RTX 4090, 545.23.08, 44 %, 24564 MiB, 22718 MiB, 195.21 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.363, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22718 MiB, 195.21 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.413, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22718 MiB, 192.10 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.463, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22718 MiB, 192.10 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.513, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22718 MiB, 180.69 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.564, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 180.69 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.614, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 161.11 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.664, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 161.11 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.714, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 156.44 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.764, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22718 MiB, 156.44 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.815, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22718 MiB, 147.92 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.865, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22718 MiB, 147.92 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.915, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22718 MiB, 130.47 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:32.965, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 130.47 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.016, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 117.85 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.066, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 117.85 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.116, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 134.04 W, 52, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.166, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 134.04 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.216, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 133.78 W, 56, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.266, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 133.78 W, 55, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:33.317, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 146.65 W, 55, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.367, 0, NVIDIA GeForce RTX 4090, 545.23.08, 92 %, 24564 MiB, 22718 MiB, 146.65 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.417, 0, NVIDIA GeForce RTX 4090, 545.23.08, 92 %, 24564 MiB, 22718 MiB, 152.43 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.467, 0, NVIDIA GeForce RTX 4090, 545.23.08, 92 %, 24564 MiB, 22718 MiB, 152.43 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.517, 0, NVIDIA GeForce RTX 4090, 545.23.08, 92 %, 24564 MiB, 22718 MiB, 152.57 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.568, 0, NVIDIA GeForce RTX 4090, 545.23.08, 23 %, 24564 MiB, 22718 MiB, 152.57 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.618, 0, NVIDIA GeForce RTX 4090, 545.23.08, 23 %, 24564 MiB, 22718 MiB, 152.53 W, 48, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.668, 0, NVIDIA GeForce RTX 4090, 545.23.08, 23 %, 24564 MiB, 22718 MiB, 152.53 W, 48, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.718, 0, NVIDIA GeForce RTX 4090, 545.23.08, 23 %, 24564 MiB, 22718 MiB, 152.29 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.768, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 152.29 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.819, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 167.54 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.869, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 167.54 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.919, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 184.02 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:33.969, 0, NVIDIA GeForce RTX 4090, 545.23.08, 85 %, 24564 MiB, 22718 MiB, 184.02 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.019, 0, NVIDIA GeForce RTX 4090, 545.23.08, 85 %, 24564 MiB, 22718 MiB, 192.08 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.069, 0, NVIDIA GeForce RTX 4090, 545.23.08, 85 %, 24564 MiB, 22718 MiB, 192.08 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.120, 0, NVIDIA GeForce RTX 4090, 545.23.08, 85 %, 24564 MiB, 22718 MiB, 196.26 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.170, 0, NVIDIA GeForce RTX 4090, 545.23.08, 34 %, 24564 MiB, 22718 MiB, 196.26 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.220, 0, NVIDIA GeForce RTX 4090, 545.23.08, 34 %, 24564 MiB, 22718 MiB, 195.20 W, 51, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.270, 0, NVIDIA GeForce RTX 4090, 545.23.08, 34 %, 24564 MiB, 22718 MiB, 195.20 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.320, 0, NVIDIA GeForce RTX 4090, 545.23.08, 34 %, 24564 MiB, 22718 MiB, 191.00 W, 54, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.371, 0, NVIDIA GeForce RTX 4090, 545.23.08, 89 %, 24564 MiB, 22718 MiB, 191.00 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.421, 0, NVIDIA GeForce RTX 4090, 545.23.08, 89 %, 24564 MiB, 22718 MiB, 186.96 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.471, 0, NVIDIA GeForce RTX 4090, 545.23.08, 89 %, 24564 MiB, 22718 MiB, 186.96 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.521, 0, NVIDIA GeForce RTX 4090, 545.23.08, 89 %, 24564 MiB, 22718 MiB, 174.60 W, 54, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.571, 0, NVIDIA GeForce RTX 4090, 545.23.08, 48 %, 24564 MiB, 22718 MiB, 174.60 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.621, 0, NVIDIA GeForce RTX 4090, 545.23.08, 48 %, 24564 MiB, 22718 MiB, 186.46 W, 53, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.672, 0, NVIDIA GeForce RTX 4090, 545.23.08, 48 %, 24564 MiB, 22718 MiB, 186.46 W, 56, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.722, 0, NVIDIA GeForce RTX 4090, 545.23.08, 48 %, 24564 MiB, 22718 MiB, 201.94 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.772, 0, NVIDIA GeForce RTX 4090, 545.23.08, 78 %, 24564 MiB, 22718 MiB, 201.94 W, 55, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.822, 0, NVIDIA GeForce RTX 4090, 545.23.08, 78 %, 24564 MiB, 22718 MiB, 215.91 W, 56, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.872, 0, NVIDIA GeForce RTX 4090, 545.23.08, 78 %, 24564 MiB, 22718 MiB, 215.91 W, 52, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.923, 0, NVIDIA GeForce RTX 4090, 545.23.08, 78 %, 24564 MiB, 22718 MiB, 220.50 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:34.973, 0, NVIDIA GeForce RTX 4090, 545.23.08, 77 %, 24564 MiB, 22718 MiB, 220.50 W, 49, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 19:59:35.023, 0, NVIDIA GeForce RTX 4090, 545.23.08, 77 %, 24564 MiB, 22718 MiB, 203.93 W, 52, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.073, 0, NVIDIA GeForce RTX 4090, 545.23.08, 77 %, 24564 MiB, 22718 MiB, 203.93 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.123, 0, NVIDIA GeForce RTX 4090, 545.23.08, 77 %, 24564 MiB, 22718 MiB, 209.05 W, 55, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.173, 0, NVIDIA GeForce RTX 4090, 545.23.08, 37 %, 24564 MiB, 22718 MiB, 209.05 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.224, 0, NVIDIA GeForce RTX 4090, 545.23.08, 37 %, 24564 MiB, 22718 MiB, 220.67 W, 54, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.274, 0, NVIDIA GeForce RTX 4090, 545.23.08, 37 %, 24564 MiB, 22718 MiB, 220.67 W, 55, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.324, 0, NVIDIA GeForce RTX 4090, 545.23.08, 37 %, 24564 MiB, 22718 MiB, 222.93 W, 53, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.374, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22718 MiB, 222.93 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.424, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22718 MiB, 219.82 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.475, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22718 MiB, 219.82 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.525, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22718 MiB, 199.50 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.575, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 199.50 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.625, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 199.74 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.675, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 199.74 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.726, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 187.16 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.776, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 187.16 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.827, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 171.61 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.877, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 171.61 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.927, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 159.71 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:35.977, 0, NVIDIA GeForce RTX 4090, 545.23.08, 6 %, 24564 MiB, 22718 MiB, 159.71 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.028, 0, NVIDIA GeForce RTX 4090, 545.23.08, 6 %, 24564 MiB, 22718 MiB, 139.05 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.078, 0, NVIDIA GeForce RTX 4090, 545.23.08, 6 %, 24564 MiB, 22718 MiB, 139.05 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.128, 0, NVIDIA GeForce RTX 4090, 545.23.08, 6 %, 24564 MiB, 22718 MiB, 139.39 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.178, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 139.39 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.228, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 127.31 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.279, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 127.31 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.329, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22718 MiB, 122.25 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.379, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 122.25 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.429, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 113.43 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.479, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 113.43 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.530, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22718 MiB, 102.63 W, 55, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.580, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 102.63 W, 57, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 19:59:36.630, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 121.49 W, 51, 2655 MHz, 2655 MHz, 10251 MHz
2025/10/05 19:59:36.680, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 121.49 W, 52, 2655 MHz, 2655 MHz, 10251 MHz
2025/10/05 19:59:36.730, 0, NVIDIA GeForce RTX 4090, 545.23.08, 29 %, 24564 MiB, 22718 MiB, 130.33 W, 56, 2805 MHz, 2805 MHz, 10251 MHz
