timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 04:30:55.723, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22734 MiB, 54.11 W, 45, 2535 MHz, 2535 MHz, 10251 MHz
